id,scientificName,eventDate,decimalLongitude,decimalLatitude,collectionCode
ead6bbf8-67ff-4a35-bcb5-28a0a88ee156,Isurus oxyrinchus,2002,161.25,-29.75,Comfish_2000_2002
eae263e7-5c1d-4b0e-84a3-1fef42f317f6,Isurus oxyrinchus,4/12/1984,174.183333,-35.166667,MPI Tagging
eae3cc63-2fbc-4642-8280-fed0377924da,Isurus oxyrinchus,1998-01-11T00:00:00Z,-74.74166489,36.23333359,
eaf34274-9ae0-43bd-905a-a552eaa640fb,Isurus oxyrinchus,4/10/2012,172.283,-33.95,MPI Tagging
eaf844d7-d67d-41cc-a5fa-c72267fd2f8f,Isurus oxyrinchus,2/12/1997,172.133333,-34.15,MPI Tagging
eb01f6dd-6be8-46bd-88e8-3186a8d73b5c,Isurus oxyrinchus,,60.3522,-11.0001,ll_YugNIRO
eb065844-d4f7-497f-adfe-3917468bb1f5,Isurus oxyrinchus,2002-12-09T00:00:00Z,-74.55833435,37.10833168,
eb0aa284-db88-4451-b37f-e4802c64a895,Isurus oxyrinchus,1934,145.75,-43.16,
eb0b5901-029e-40d6-8308-9c902d89811f,Isurus oxyrinchus,1/24/1997,174.725,-35.55,MPI Tagging
eb12bed0-ce4b-470c-9e2d-1daedbe28ef8,Isurus oxyrinchus,2003-03-08T00:00:00Z,-74.83333206,35.875,
eb1a8b6e-e067-4c58-9553-6cd8a43735d5,Isurus oxyrinchus,1992-07-19T00:00:00Z,-42.42499924,43.05833244,
eb1cd826-fbf1-45d6-b2f1-5061c307b7dd,Isurus oxyrinchus,1996-02-27T12:00:00Z,20.86849976,-34.46519852,LINE
eb1ff5f5-80b0-4f3c-8910-4ab85310a3b3,Isurus oxyrinchus,2004-09-19T00:00:00Z,-51.70000076,43.39166641,
eb364674-5112-4c3a-bbbe-91b6d9c51314,Isurus oxyrinchus,2/25/2005,174.410833,-37.948333,MPI Tagging
eb367f57-d7e3-42f8-a434-d6f827634db1,Isurus oxyrinchus,1/23/1997,174.333333,-35.175,MPI Tagging
eb448e8f-2193-43a5-b4d8-40d37f79487a,Isurus oxyrinchus,2000,154.25,-25.75,Comfish_2000_2002
eb476246-6801-48b3-b2b0-f5187126f370,Isurus oxyrinchus,2003-08-12T00:00:00Z,-71.95000076,39.625,
eb4be913-72b0-4ded-9ec4-8bd828c7902b,Isurus oxyrinchus,2/25/2010,178.05,-38.75,MPI Tagging
eb4c9efb-79a1-419c-87b7-ac53763d09e4,Isurus oxyrinchus,,10.033473,-3.7668056,DCR (IRD)
eb4f942f-6487-45be-9112-adfe7069859a,Isurus oxyrinchus,,61.70429,24.53663333,ll_YugNIRO
eb549e6c-5839-4303-a76b-da861037a4b0,Isurus oxyrinchus,1992-10-30T00:00:00Z,-73.80000305,37.79999924,
eb54abdc-5648-424d-a025-9a22f51826ac,Isurus oxyrinchus,2004-09-21T00:00:00Z,-50.60833359,42.79999924,
eb597baa-94fe-4b76-ba65-cea0d138a7c9,Isurus oxyrinchus,2002,112.75,-29.25,Comfish_2000_2002
eb5b5fc8-5128-47d7-b9f0-e430de148d44,Isurus oxyrinchus,2/17/2007,174.534833,-37.729333,MPI Tagging
eb5c3344-e32f-405f-a89d-623e15fa3439,Isurus oxyrinchus,2002,111.75,-28.75,Comfish_2000_2002
eb5d815e-540c-4bef-8bbc-ee97d6bebc05,Isurus oxyrinchus,2/22/2010,174,-39.05,MPI Tagging
eb68179b-c4bf-4fdd-91cb-4518f96133cf,Isurus oxyrinchus,2002,141.25,-38.75,Comfish_2000_2002
eb6aab69-7097-4b1e-a64d-7ed44ef6e989,Isurus oxyrinchus,1998-11-06T12:00:00Z,18.49720001,-34.35689926,LINE
eb708355-8bef-4b83-952a-22344888cef8,Isurus oxyrinchus,2002-04-27T00:00:00Z,-74.66666412,35.75833321,
eb7e6921-1c94-4faa-b300-3b4c815194da,Isurus oxyrinchus,2000-04-22T00:00:00Z,-74.66666412,36.42500114,
eb8adad6-87ce-4d78-9573-4c8de9fce474,Isurus oxyrinchus,2002,155.25,-28.25,Comfish_2000_2002
eb8b2f14-5e41-49f5-9876-9cf3ac0f0f06,Isurus oxyrinchus,1995-01-14T12:00:00Z,-74.79166794,36.26666641,
eb917566-e030-4248-944d-dbb677741b1f,Isurus oxyrinchus,2004-10-19T00:00:00Z,-69.78333282,39.81666565,
eb927d6d-408a-436c-ae7e-06990da9a343,Isurus oxyrinchus,1/27/1986,175.283333,-36.166667,MPI Tagging
eb96522e-5a0e-4f8d-9c9d-ec77d0ae2951,Isurus oxyrinchus,,36.87194667,-19.53654333,ll_YugNIRO
eb9f45b1-72af-462a-b8e7-a0c45f13729f,Isurus oxyrinchus,12/3/2010,174.233333,-36.717,MPI Tagging
eb9fdc56-2cf0-4b08-9173-055522232c75,Isurus oxyrinchus,2000,152.25,-33.25,Comfish_2000_2002
eba12e55-533d-4cba-b923-334d3dcf5643,Isurus oxyrinchus,3/28/2010,174,-38.002,MPI Tagging
ebac0c19-012b-4fab-b187-e7f6be2e4deb,Isurus oxyrinchus,3/9/2008,174,-39.05,MPI Tagging
ebbe3fc2-82ee-470b-9d93-bcab32a50828,Isurus oxyrinchus,3/1/2010,174.733,-35.417,MPI Tagging
ebc289c5-c9a4-4a01-a576-f5507eb3c196,Isurus oxyrinchus,2003-03-17T00:00:00Z,-91.73332977,25.69999981,
ebc899d2-f864-49f9-bd77-12be861113fd,Isurus oxyrinchus,1993-07-13T00:00:00Z,-40.07499886,43.95833206,
ebcbc6d1-b4ac-4a50-8c73-4b1f8d9c015d,Isurus oxyrinchus,2000-05-13T00:00:00Z,-74.75833511,35.97500038,
ebcc7947-fba6-4324-be1e-0f84cb72a289,Isurus oxyrinchus,2002-11-03T00:00:00Z,-74.6333313,36.55000114,
ebcca64e-a0a2-404e-90c4-c85aa07347d3,Isurus oxyrinchus,4/23/2015 23:04,-112.105,24.7892,SharkBase
ebd33f0e-d7c4-4712-97a4-7fc6a92fb419,Isurus oxyrinchus,1999-04-25T00:00:00Z,-74.55833435,35.66666603,
ebd90f88-07d1-48a5-9e61-5618ac708007,Isurus oxyrinchus,2/7/1997,176.3,-40.916667,MPI Tagging
ebdc6a4a-545c-406c-b53f-7aae59df66a2,Isurus oxyrinchus,2001-06-21T12:00:00Z,18.49720001,-34.35689926,LINE
ebe02265-ae7a-4d86-8370-6ad256ba8909,Isurus oxyrinchus,2004-01-31T00:00:00Z,-74.70000076,36.05833435,
ebe5202e-8a8b-4ee6-a84e-019d2e83b5d4,Isurus oxyrinchus,1/26/2011,173.283,-35.697,MPI Tagging
ebe63a58-291d-44a8-96c7-c0d705d847a7,Isurus oxyrinchus,2/6/1997,174.533333,-35.616667,MPI Tagging
ebfe00c1-721b-45a1-8c2f-473cd9aa6615,Isurus oxyrinchus,4/9/2011,174.217,-35.15,MPI Tagging
ebfe3ebf-c67c-47a1-bc7d-cfb1e2a9c3af,Isurus oxyrinchus,2/15/2012,173.4,-34.617,MPI Tagging
ec029e8b-6be5-4ba7-af2f-2aae933f0c51,Isurus oxyrinchus,2/20/2012,172.5,-34,MPI Tagging
ec078c7d-73bc-45df-8139-bff6ea5b08f2,Isurus oxyrinchus,2/6/2010,174.333,-37.083,MPI Tagging
ec0b865b-e4a9-4ee6-9bce-58b55e67a6e6,Isurus oxyrinchus,2004-10-28T00:00:00Z,-71.10000229,39.84166527,
ec0db980-509f-44a5-98d9-cfd55e8e3c2b,Isurus oxyrinchus,3/22/1999,173.133333,-35.7,MPI Tagging
ec22420d-ba16-449a-8997-27aad173bbc8,Isurus oxyrinchus,2/1/1988,177.05,-37.916667,MPI Tagging
ec237f8a-3e0e-4bce-bbeb-f6de3ed7ee93,Isurus oxyrinchus,3/26/2009,175.033,-36.367,MPI Tagging
ec2620c8-4302-4aa4-8a62-741b71b1b832,Isurus oxyrinchus,4/22/1997,174.5,-35.508333,MPI Tagging
ec3155dc-c317-4397-8a34-76f91b9a71ae,Isurus oxyrinchus,1997-07-18T00:00:00Z,-43.30833435,43.25,
ec391cc0-306b-4c8a-b29b-c4da2777feb5,Isurus oxyrinchus,2001,147.75,-16.75,Comfish_2000_2002
ec3c7cfc-7f4b-4e97-961a-15ee37f118e3,Isurus oxyrinchus,2002,113.75,-29.25,Comfish_2000_2002
ec4186c3-d3e7-4d17-824e-2c170807e698,Isurus oxyrinchus,3/4/2000,152.183,-32.716,co112
ec48a036-4daa-4f2a-803d-e4ecfa692203,Isurus oxyrinchus,1994-10-12T00:00:00Z,-70.97499847,39.86666679,
ec4978cc-8c99-4b73-9bca-931195084fe3,Isurus oxyrinchus,3/6/1987,174.3,-35.166667,MPI Tagging
ec4dee6e-66e9-46ea-988a-4d10ef2bd160,Isurus oxyrinchus,2002,154.75,-21.75,Comfish_2000_2002
ec569a34-4d9d-4def-8575-72d05adcf9d7,Isurus oxyrinchus,2/22/1997,177,-39.55,MPI Tagging
ec5a10ba-fefa-4a18-ab1f-5e6b7895b4a2,Isurus oxyrinchus,11/16/1980,151.5,-33.27499,Ichthyology
ec6bcf76-adf6-49c1-99db-57191c9468e2,Isurus oxyrinchus,2/24/2012,173.817,-34.917,MPI Tagging
ec6c2120-c2bf-4a28-8327-63cf9a920cb1,Isurus oxyrinchus,1999-06-23T00:00:00Z,-50.53333282,42.39166832,
ec6e3a4b-ee2c-4746-b371-0e7a35f9d984,Isurus oxyrinchus,6/21/2001,171.466667,-33.833333,MPI Tagging
ec72055d-2ad5-48fd-bfc1-1402cb276983,Isurus oxyrinchus,2000-03-18T12:00:00Z,18.49720001,-34.35689926,LINE
ec7624f3-9c04-4e4d-ba82-d3f0b56be83b,Isurus oxyrinchus,3/14/2011,174.3,-38.967,MPI Tagging
ec8b6e5f-3970-4eb3-84bc-8d147d2ee99f,Isurus oxyrinchus,2000-07-16T00:00:00Z,-51.51666641,43.31666565,
ec8ce3be-7319-4af4-905f-258dcd3ed353,Isurus oxyrinchus,,150.9833374,-34.23333359,Occurrence
ec9794f8-1857-4103-a22d-6d534920a237,Isurus oxyrinchus,2002,156.25,-27.25,Comfish_2000_2002
ec99b4e9-43d0-42a2-9af0-607bdf2f2b8a,Isurus oxyrinchus,5/30/2010,174.533,-35.617,MPI Tagging
ec9a2c3c-7a60-4f6f-9d89-53ca0aa21d3b,Isurus oxyrinchus,3/11/1987,174.716667,-35.633333,MPI Tagging
ec9abcc8-03b4-416d-aa1d-3911fc3c00b4,Isurus oxyrinchus,1993-12-30T00:00:00Z,-74.20000076,37.41666794,
ec9dad4d-d736-48d4-9d14-e898478be101,Isurus oxyrinchus,2000-08-28T00:00:00Z,-47.39166641,44.85833359,
eca119c2-80ab-44bb-bc8a-61d998328c23,Isurus oxyrinchus,,59.46946667,-3.0001,ll_YugNIRO
eca53de6-6ada-43c6-839b-fe801dd67493,Isurus oxyrinchus,,-97.44389343,22.40377617,B89PII
eca999e2-7c90-47eb-8f05-d0c5d9c85fba,Isurus oxyrinchus,2/7/2008,174.3825,-37.156667,MPI Tagging
ecaa5f92-1459-4346-b25e-a2e202ed8c90,Isurus oxyrinchus,2001,157.75,-28.25,Comfish_2000_2002
ecb084c7-4739-4d44-aa34-c3c3bd07d36a,Isurus oxyrinchus,3/18/1997,173.05,-34.416667,MPI Tagging
ecb780a6-9491-4b36-9856-fba778345e31,Isurus oxyrinchus,1/22/1997,173.133333,-34.75,MPI Tagging
ecb7df8c-8772-44ef-b293-1b2b951cf14c,Isurus oxyrinchus,2002-03-27T00:00:00Z,-74.68333435,36,
ecbabff7-5bcf-45eb-8e63-93f425a45456,Isurus oxyrinchus,2/27/2010,175.583,-36.667,MPI Tagging
ecbb921f-2a2c-4518-92d8-53aa7d2780c8,Isurus oxyrinchus,2/22/2007,173.552333,-42.6325,MPI Tagging
ecbc6a54-deb3-43e0-a77a-d591e1bfba79,Isurus oxyrinchus,2001,114.75,-35.25,Comfish_2000_2002
ecbe4e00-2d5a-4d46-8823-6785155c1ce1,Isurus oxyrinchus,2/25/1997,173.866667,-34.975,MPI Tagging
ecc10723-2a47-429f-862a-6a8303bb0e55,Isurus oxyrinchus,4/25/1997,174.45,-35.425,MPI Tagging
ecc2f307-7c20-4481-9082-7da1dedaaee4,Isurus oxyrinchus,2000,154.25,-20.75,Comfish_2000_2002
ecc77638-b13c-41c2-930a-518eedace96d,Isurus oxyrinchus,2/22/2009,176.55,-37.6,MPI Tagging
ecce7b0d-745e-46f4-8677-8150b69c468e,Isurus oxyrinchus,,65.06716667,23.68743333,ll_YugNIRO
ecdb8b45-5907-4e04-8695-52cd52b169fd,Isurus oxyrinchus,1999-06-07T00:00:00Z,-51.19166565,42.09166527,
ecdcd1ca-631b-4699-9549-8261ac36d88b,Isurus oxyrinchus,,59.05,-5.75,stomac
ecddbdf7-910d-429d-ac27-d8ba5ea3c867,Isurus oxyrinchus,,-7.516805,3.8668058,DCR (IRD)
ece0070e-fc8f-43d3-aced-f662cf1266a0,Isurus oxyrinchus,1/26/1997,174.566667,-35.72,MPI Tagging
ece06875-c553-4efb-ab0f-4bd21cd46a1a,Isurus oxyrinchus,2000/2002,73.05,8.269,
ed02f403-1c48-4ef2-9b65-e8a3f16dca97,Isurus oxyrinchus,2000-07-27T00:00:00Z,-42.875,47.88333321,
ed0de2d0-a801-487e-869f-df6edea7f4ea,Isurus oxyrinchus,,53.46948667,11.88865333,ll_YugNIRO
ed129daf-eacc-49ae-97ef-ea17bc28ad5f,Isurus oxyrinchus,,59.82156667,-9.8552,ll_YugNIRO
ed150042-0fed-4993-9bdd-97c71af91955,Isurus oxyrinchus,2001,114.75,-31.75,Comfish_2000_2002
ed1a3c72-44ac-4f4f-b6a7-e3e8e95718bd,Isurus oxyrinchus,1992-03-29T12:00:00Z,17.83329964,-32.81669998,LINE
ed1c8ec7-0e46-4834-9d7e-a5ce109c5d2e,Isurus oxyrinchus,2/27/2012,172.933,-34.417,MPI Tagging
ed203b42-0243-4734-931a-ea46fb966876,Isurus oxyrinchus,2004-10-21T00:00:00Z,-70.49166489,39.85833168,
ed21abee-787d-45e2-b745-cb7a5cf266fc,Isurus oxyrinchus,1993-07-12T00:00:00Z,-40.10000038,43.75833321,
ed253629-ffcf-4d38-8db5-897a155f65c3,Isurus oxyrinchus,4/7/1997,173.693333,-34.943333,MPI Tagging
ed2ba25c-6e94-44d2-a47b-8462be5ed3cd,Isurus oxyrinchus,1986-11-12T12:00:00Z,25.57640076,-34.0483017,LINE
ed35e3e6-db82-4a9e-af53-6dc342e259d4,Isurus oxyrinchus,2/28/2011,173.4,-34.617,MPI Tagging
ed36a7cc-03c2-44a7-ad89-035649b26df2,Isurus oxyrinchus,2/13/2010,175.917,-37.05,MPI Tagging
ed3e9e9a-0619-4a71-8e09-9af738363156,Isurus oxyrinchus,,59.05,-5.75,stomac
ed408c06-99a6-49b6-98b4-5bb5bd217c67,Isurus oxyrinchus,,51.36889667,12.18452333,ll_YugNIRO
ed449e0d-8f46-4b77-86da-4a6cf1532032,Isurus oxyrinchus,1999-10-21T00:00:00Z,-70.57500076,39.875,
ed51ef81-6b20-4bc4-a917-42921240440c,Isurus oxyrinchus,1994-09-18T00:00:00Z,-40.77499962,46.74166679,
ed5fb8a3-5838-4fbe-b514-27c7b1cc097e,Isurus oxyrinchus,4/12/2011,173.347,-34.678,MPI Tagging
ed76f9d2-a810-4c7f-bcaf-b4d3b9922baf,Isurus oxyrinchus,5/16/1997,149.904,-11.1085,co112
ed774c9a-485b-4c47-9491-cc9df9a004d1,Isurus oxyrinchus,2/24/2011,173.417,-34.8,MPI Tagging
ed8b4dac-937b-46c2-86cc-01a88ee5f007,Isurus oxyrinchus,2/20/2011,174.333,-37.067,MPI Tagging
ed919d3d-0236-4d37-9dda-ccd9decaf6bb,Isurus oxyrinchus,2002,148.25,-14.25,Comfish_2000_2002
ed98c8ab-0b46-4772-b02c-848434cfbfc1,Isurus oxyrinchus,2/20/2011,174.167,-38.873,MPI Tagging
ed990454-b81f-4e6a-9451-ee92c4871cc1,Isurus oxyrinchus,2/8/1997,174.266667,-35.153333,MPI Tagging
eda0f212-a6d8-4e46-9603-d825ec19b563,Isurus oxyrinchus,1992-07-26T00:00:00Z,-44.84166718,43.46666527,
eda7e41f-5a75-4882-9273-095c1149e2cf,Isurus oxyrinchus,3/10/1987,174.75,-35.883333,MPI Tagging
eda9f64f-a92d-4b5d-b891-31d7fd5b10e0,Isurus oxyrinchus,3/10/2012,176.35,-37.25,MPI Tagging
edaaef1b-aeb6-45b3-ada5-8a13ade0091d,Isurus oxyrinchus,1998-03-21T12:00:00Z,18.49720001,-34.35689926,LINE
edac11a0-66b8-4456-90e3-6427f840d877,Isurus oxyrinchus,2/23/2011,173.783,-34.8,MPI Tagging
edb585f8-8140-48a9-8936-67ab7bc95697,Isurus oxyrinchus,2/23/2011,177.213,-39.503,MPI Tagging
edbfaa52-2bb7-4162-87d5-f505984b0f90,Isurus oxyrinchus,1995-08-04T00:00:00Z,-40.04166603,46.11666679,
eddd6c24-f302-4e0e-96e3-ee17c83682ac,Isurus oxyrinchus,2/5/2012,174.7,-37.983,MPI Tagging
ede5b8a4-0b2e-4b17-89c5-cfd987778490,Isurus oxyrinchus,,59.654,-9.285133333,ll_YugNIRO
ede99feb-3947-4612-ac84-94d8e4ca6309,Isurus oxyrinchus,3/4/1984,174.4,-35.183333,MPI Tagging
edeed349-cb1c-4da6-b3df-6201c804c009,Isurus oxyrinchus,1993-07-18T00:00:00Z,-43.91666603,43.85000038,
edf33447-20e2-4583-ab4b-5293466616bd,Isurus oxyrinchus,2005-08-01T00:00:00Z,-79.20833206,31.52500057,
edf77f2b-9194-40f1-aeab-831d965998f9,Isurus oxyrinchus,3/22/2011,174.583,-35.8,MPI Tagging
edfc787e-16d0-4e72-9192-8c688718d25b,Isurus oxyrinchus,,60.51976667,-11.26826667,ll_YugNIRO
ee0c02c4-a754-4e52-8493-83a0d8c5aaff,Isurus oxyrinchus,1996-11-03T12:00:00Z,18.49720001,-34.35689926,LINE
ee18eef5-32da-495b-a481-7c1cb77dd703,Isurus oxyrinchus,2002,144.25,-39.75,Comfish_2000_2002
ee1d70b2-dce8-4486-9348-a1e840bc2aff,Isurus oxyrinchus,1992-06-16T00:00:00Z,-89.34166718,28.45833302,
ee2889c5-d449-4022-91a3-8cd5b6083cfd,Isurus oxyrinchus,3/24/1999,173.133333,-35.7,MPI Tagging
ee2b88cf-3154-41ce-9c85-63d5099deb82,Isurus oxyrinchus,2004-09-22T00:00:00Z,-50.79999924,42.91666794,
ee2be5a8-04dd-4bcb-9671-6aca3c54c973,Isurus oxyrinchus,1995-02-19T12:00:00Z,18.35499954,-34.05279922,LINE
ee2d34dc-80b8-43c1-a675-d003432767a2,Isurus oxyrinchus,5/2/2011,171.76,-33.922,MPI Tagging
ee3214eb-1b1c-4d4f-9614-9a55f8669dca,Isurus oxyrinchus,,-75.8666687,34.45833206,Occurrence
ee49a381-6816-44ee-9dca-d2c6b2bb034d,Isurus oxyrinchus,3/9/2007,173.712333,-34.782167,MPI Tagging
ee5a4f85-564d-43e4-90c7-ef9b55611891,Isurus oxyrinchus,,56.0001,0.419166667,ll_YugNIRO
ee683687-6f2d-46b2-8ee1-9adca8d57ea8,Isurus oxyrinchus,2002,109.75,-27.75,Comfish_2000_2002
ee717113-b3f1-473b-b74d-6b2e979a114a,Isurus oxyrinchus,3/18/2001,173.227333,-34.841667,MPI Tagging
ee763e92-a721-4ff9-be77-97fe2377e88e,Isurus oxyrinchus,2004-02-01T00:00:00Z,-74.65000153,36.03333282,
ee7a64d5-1578-4e7c-9e0a-a340c0da0b83,Isurus oxyrinchus,,56.03353333,0.385633333,ll_YugNIRO
ee7d603d-a801-4132-be87-8eb33aafa9b3,Isurus oxyrinchus,1998-08-10T00:00:00Z,-72.02499771,39.59999847,
ee86c1ca-88e0-4c21-8233-7d63a6c02918,Isurus oxyrinchus,2002-04-21T12:00:00Z,18.49720001,-34.35689926,LINE
ee890943-fa73-470e-af8d-c14ad49b5bd5,Isurus oxyrinchus,1997-07-13T00:00:00Z,-66.88333511,40.60833359,
ee8f15d0-f48b-4720-926c-d47df8d3f48f,Isurus oxyrinchus,4/5/1997,174.305,-35.163333,MPI Tagging
ee8fec6e-7610-4237-bc47-0687d1b61403,Isurus oxyrinchus,2005-12-15T00:00:00Z,-74.58333206,35.875,
ee91b432-73ca-49c6-b921-194ca4539936,Isurus oxyrinchus,2002,154.75,-25.25,Comfish_2000_2002
eea0a568-6843-4ba0-aaa6-4479eb98e247,Isurus oxyrinchus,2/3/2011,174.55,-35.567,MPI Tagging
eea55619-c941-4bf7-95bd-ca5992bffa65,Isurus oxyrinchus,2004-07-30T00:00:00Z,-47.82500076,45.29999924,
eeacdf67-edfe-4322-acd2-b7a01ae73a28,Isurus oxyrinchus,7/18/1984,178.133333,-39.3,MPI Tagging
eeb442d0-07d6-470f-bd7b-13cae38f09d4,Isurus oxyrinchus,1994-08-04T00:00:00Z,-46.42500114,43.91666794,
eeb7fb74-defc-4311-b8c0-21d2f2e1ea46,Isurus oxyrinchus,2004-08-04T00:00:00Z,-48.22499847,44.75,
eec90564-0d75-4dc2-b9a8-bf556a88a1b2,Isurus oxyrinchus,1957-06-10T12:00:00Z,-62.5,41.70000076,Vertebrate Zoology; Fishes
eeca06e4-7074-4b12-a6fc-db1af2bf603e,Isurus oxyrinchus,1993-08-01T00:00:00Z,-46.72500038,43.65833282,
eecdf210-5078-4544-a2d1-d1227944c0e1,Isurus oxyrinchus,,10.133472,-4.9668055,DCR (IRD)
eecee34e-7e2c-45af-931b-08aed786f565,Isurus oxyrinchus,2/21/2006,174,-39.05,MPI Tagging
eed51c6d-5524-4849-8f82-344e9ede776d,Isurus oxyrinchus,5/29/2011,173.767,-34.867,MPI Tagging
eedb7cd6-8f94-4432-8064-116ce8bbb2bc,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
eedd57af-5a5f-40de-a287-d2b8669fd48d,Isurus oxyrinchus,1992-06-18T00:00:00Z,-61.125,39.86666679,
eee53cc0-a342-4bcb-8f69-089b47afe8aa,Isurus oxyrinchus,2005-08-09T00:00:00Z,-77.68333435,31.89166641,
eee70ee7-33cf-4388-983f-6ce5cb328257,Isurus oxyrinchus,2005-10-21T00:00:00Z,-71.72499847,39.59166527,
eee92747-c8da-456e-a174-a4073903ee70,Isurus oxyrinchus,,54.58683333,5.2012,ll_YugNIRO
eeea1836-ad25-4f95-8fde-60e787a10dbf,Isurus oxyrinchus,,56.53653333,-11.82156667,ll_YugNIRO
eeeddce8-3afc-45a2-ad7f-9b2ba3b169ef,Isurus oxyrinchus,3/13/2011,174.295,-38.717,MPI Tagging
ef03c915-2357-4eca-8851-f7d64fd9aef7,Isurus oxyrinchus,,8.500139,-3.6168058,DCR (IRD)
ef04d616-31f9-45a1-8f7e-29e8ec27effc,Isurus oxyrinchus,2/22/1988,175.95,-37.05,MPI Tagging
ef15b290-2495-4483-8beb-9c346944d45c,Isurus oxyrinchus,6/8/2011,173.417,-34.533,MPI Tagging
ef23753c-748b-4b35-89db-7315e94a9363,Isurus oxyrinchus,10/3/1999,151.633,-33.083,co112
ef253146-4153-49b6-897d-02a053cdaa11,Isurus oxyrinchus,2002,154.75,-24.75,Comfish_2000_2002
ef2c4ade-e5ab-47c7-96cc-4a5ad7b23a47,Isurus oxyrinchus,2003-10-31T00:00:00Z,-74.2583313,37.59166718,
ef34317f-35b4-40f6-8e24-c3518fb414c5,Isurus oxyrinchus,2001,157.25,-26.75,Comfish_2000_2002
ef3ddfa7-4cba-4994-8327-c7fc5886fd14,Isurus oxyrinchus,3/10/2008,174,-39.05,MPI Tagging
ef3ed7cf-897c-4249-a0a9-78d5914e5aad,Isurus oxyrinchus,2002,132.25,-34.25,Comfish_2000_2002
ef496ff3-5b78-4574-a9bb-409722209e24,Isurus oxyrinchus,3/8/1997,173.553333,-34.916667,MPI Tagging
ef4ba2fd-78c7-4462-a2b1-2ec2ebb92144,Isurus oxyrinchus,,52.28513333,6.972566667,ll_YugNIRO
ef4ef5a0-8df6-4022-bc40-01e916f7f3cf,Isurus oxyrinchus,2/22/2012,174.6,-38.3,MPI Tagging
ef4f31a1-0e2a-4b5f-9fb6-dfe1e586fc9a,Isurus oxyrinchus,2002,152.75,-34.25,Comfish_2000_2002
ef525a06-8113-446b-aafb-8bda29eaeb3f,Isurus oxyrinchus,,60.67076667,-11.51976667,ll_YugNIRO
ef5b2442-c8ce-4f09-85f8-f94328d72300,Isurus oxyrinchus,,-97.369133,27.37338638,B89PII
ef5bce42-ee08-4c11-af2a-7ccb63690eba,Isurus oxyrinchus,,47.50301,3.620426667,ll_YugNIRO
ef5cc8dc-da41-49f0-812a-0f1fc07cf3ee,Isurus oxyrinchus,2004-09-22T00:00:00Z,-50.79999924,42.91666794,
ef645b7f-ba96-4b54-a113-819e8473e282,Isurus oxyrinchus,2/19/2008,174,-39.05,MPI Tagging
ef690c95-8b04-4d9d-916d-351b05e90128,Isurus oxyrinchus,2004-01-21T00:00:00Z,-58.125,31.41666698,
ef707ca4-5f5b-420d-ad5e-e3577dd4204c,Isurus oxyrinchus,2000,154.25,-29.25,Comfish_2000_2002
ef75611b-26a1-4194-a835-603bc18cc183,Isurus oxyrinchus,1994-07-27T00:00:00Z,-46.44166565,43.52499962,
ef77eb4a-1ab2-451d-8e80-7b3c335a9d5e,Isurus oxyrinchus,2002,147.75,-17.75,Comfish_2000_2002
ef7dd4d8-8317-4617-b996-0d56681de6cc,Isurus oxyrinchus,,-11.950139,1.1001389,DCR (IRD)
ef7fb313-2312-441a-b899-70286acdf203,Isurus oxyrinchus,5/3/1997,174.563333,-35.563333,MPI Tagging
ef80b620-3467-42a4-83d0-1e9cc04a0691,Isurus oxyrinchus,3/23/1999,173.2,-35.433333,MPI Tagging
ef8b092c-cbc0-4a0c-aa33-c341ad00855a,Isurus oxyrinchus,2004-01-01T12:00:00Z,24.84309959,-34.14229965,LINE
ef94743b-6abd-4b7b-9f15-b50f2e866f92,Isurus oxyrinchus,2/4/2010,174.333,-37.083,MPI Tagging
ef96771c-88d0-45bc-9843-622c61af79d0,Isurus oxyrinchus,,69.1006,19.60365,ll_YugNIRO
ef988775-d71e-4ba8-8b87-84b89905a425,Isurus oxyrinchus,,64.23473333,6.419166667,ll_YugNIRO
efa41afa-2037-4fbe-9357-0e6b829143be,Isurus oxyrinchus,,40.3019,-16.58693333,ll_YugNIRO
efbc4b7d-3f16-4417-80da-169fb98d0648,Isurus oxyrinchus,1999-06-18T00:00:00Z,-50.30833435,42.08333397,
efc23408-ff91-4a86-bab5-2ccdbba5bbdd,Isurus oxyrinchus,2/25/2011,174.25,-35.2,MPI Tagging
efcdef1e-b13c-47ab-b9c0-f2ae90e0b60f,Isurus oxyrinchus,2002,110.75,-24.75,Comfish_2000_2002
efd79cb6-cd3c-422e-9696-f769dde35970,Isurus oxyrinchus,2000,157.25,-25.75,Comfish_2000_2002
efdf83a7-b834-4e23-9c88-1f5c311e06d3,Isurus oxyrinchus,2001,157.25,-25.25,Comfish_2000_2002
efe127fc-0526-4c5f-b082-fc9f8a52713d,Isurus oxyrinchus,2/19/2011,173.35,-35.533,MPI Tagging
efef337b-a428-4370-ade7-2f6a1d433ad1,Isurus oxyrinchus,3/22/1997,174.083333,-35.116667,MPI Tagging
eff20701-8aec-4212-8cce-9e1a91aaaabc,Isurus oxyrinchus,,10.033473,-3.7668056,DCR (IRD)
eff6c460-4b00-4e3e-8f70-f63b117bcff4,Isurus oxyrinchus,,56.0001,0.435933333,ll_YugNIRO
f0049bbf-5ce1-45af-abcc-311480d6cd57,Isurus oxyrinchus,5/25/1997,172.775,-33.95,MPI Tagging
